"","can_party","general_votes","ttl_disb","novotes","nodisb"
"430",-1.05838777186202,0.552092047610836,-0.377715460825512,1.01151161460542,-0.665849077239844
"431",0.311290521135888,-0.739102484270879,-0.813370208959545,-1.01306173196124,-0.932870245613979
"432",0.311290521135888,1.24446523520697,-0.275401857671957,1.21567703265976,-0.135297148894835
"433",-1.05838777186202,1.30616567321064,0.351549474342595,1.20115908183699,0.589152610493183
"434",0.311290521135888,0.233279504215125,-0.493712988048418,0.473391373846818,-1.18258376806654
"435",-1.05838777186202,1.40455554723746,-0.0571200359861084,1.24649088061549,0.131729875017258
"436",1.6809688141338,-1.6582039493931,-0.860403226906264,-1.30382273090091,-0.507428449069966
"437",-1.05838777186202,1.09963524114271,-0.131777273643956,1.2380049413967,0.0124747667081499
"438",0.311290521135888,-0.55248384443111,-0.689984126132038,-0.948893806332437,-0.994524500037748
"439",0.311290521135888,0.669535554175777,-0.231564559852515,1.17336358734842,-0.30392118364245
"440",-1.05838777186202,-0.163687756458367,-0.763523294461772,-0.387392111667003,-1.29465357233096
"441",-1.05838777186202,1.26181498546198,0.302795961554808,1.21029356752988,0.548737377106546
"442",-1.05838777186202,1.14122489336692,0.441876379329119,1.1564204913819,0.743147686011676
"443",0.311290521135888,-0.549424318579689,-0.845247963654207,-0.84070679613806,-1.0825641540726
"444",-1.05838777186202,1.15490570001962,0.1813609649368,1.23124321836188,0.429698231833333
"445",-1.05838777186202,1.84598542953222,3.95741820744324,0.467337768326007,1.5729377974347
